archipelago,archipelago
archipelago_connect_header,connect to archipelago
archipelago_connect,connect
archipelago_connecting,connecting...
archipelago_connect_error,error:
menu_archipelago_quest_select,quest select
archipelago_shot_0,you obtained fire shot
archipelago_shot_2,you obtained sakura shot
archipelago_shot_3,you obtained marine's cutlass
archipelago_shot_4,you obtained the ice shield
archipelago_shot_5,you obtained kirito's swords
archipelago_flare,you can now freely play as flare!
archipelago_key,you obtained a key
archipelago_emblem_0,you obtained iroha's badge
archipelago_emblem_1,you obtained koyori's badge
archipelago_emblem_2,you obtained chloe's badge
archipelago_emblem_3,you obtained lui's badge
archipelago_emblem_4,you obtained la+'s badge
menu_archipelago_console,text console
archipelago_noel_greeting,konmassuru!
archipelago_gsh,got some help
archipelago_big_crystal,you obtained a big crystal
